codigo_producto,caja_grosor_mm,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto
BR0127,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0128,3.000000000000,399.600991575886,273.593475697859,221.693409032635
BR0129,3.000000000000,399.600991575886,273.593475697859,221.693409032635
BR0130,3.000000000000,399.828921779431,299.877356999302,271.931420790883
BR0131,3.000000000000,399.828921779431,299.877356999302,271.931420790883
BR0132,3.000000000000,399.644347892194,239.933489959603,250.374334885580
BR0133,3.000000000000,399.644347892194,239.933489959603,250.374334885580
BR0134,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0135,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0136,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0136XL,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0137,3.000000000000,399.877441753675,277.234396359934,298.438073667139
BR0138,3.000000000000,396.088347872810,239.458388343332,157.416841079885
BR0139,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0140,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0141,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0142,3.000000000000,399.732848172780,269.792928196326,343.999201005041
BR0143,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0144,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0145,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0146,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0147,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0148,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0149,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0150,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0151,3.000000000000,399.987041795387,299.989934108923,224.995748919131
BR0152,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0153,3.000000000000,399.707692424025,269.789457249705,252.609612684429
BR0154,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0155,3.000000000000,399.846318385460,299.882265270826,212.352365791362
BR0156,3.000000000000,399.789976507924,298.399264052730,178.172392210324
BR0157,3.000000000000,399.397607007077,299.568154721256,255.904557806744
BR0158,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0159,3.000000000000,398.705408975371,298.983218032755,163.357544839731
BR0160,3.000000000000,398.705408975371,298.983218032755,163.357544839731
BR0161,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0162,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0163,3.000000000000,399.846318385460,299.882265270826,212.352365791362
BR0164,3.000000000000,398.705408975371,298.983218032755,163.357544839731
BR0165,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0166,3.000000000000,399.727283445585,299.788157533760,149.939735003316
BR0167,3.000000000000,398.705408975371,298.983218032755,163.357544839731
BR0168,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0169,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0170,3.000000000000,399.727283445585,299.788157533760,149.939735003316
BR0171,3.000000000000,398.816671857971,269.672587953179,179.323471288646
BR0172,3.000000000000,399.987041795387,299.989934108923,224.995748919131
BR0173,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0174,3.000000000000,398.705408975371,298.983218032755,163.357544839731
BR0175,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0176,3.000000000000,399.899158030004,277.172057647342,163.620258901912
BR0177,3.000000000000,399.899158030004,277.172057647342,163.620258901912
BR0178,3.000000000000,399.899158030004,271.854958477787,163.620258901912
BR0179,3.000000000000,399.727283445585,299.788157533760,149.939735003316
BR0180,3.000000000000,399.899158030004,277.172057647342,163.620258901912
BR0181,3.000000000000,399.899158030004,277.172057647342,163.620258901912
BR0182,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0183,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0184,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0185,3.000000000000,399.877441753675,277.234396359934,298.438073667139
BR0186,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0187,3.000000000000,398.802155513947,276.864140466744,280.094523093155
BR0188,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0189,3.000000000000,398.892297950046,276.870441579520,246.125229701704
BR0190,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0191,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0192,3.000000000000,398.822994214035,239.742158348144,217.031207366200
BR0193,3.000000000000,397.509154021161,276.418918157633,290.666922283448
BR0194,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0195,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0196,3.000000000000,397.509154021161,276.418918157633,290.666922283448
BR0197,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0198,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0199,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0200,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0201,3.000000000000,399.987041795387,299.989934108923,224.995748919131
BR0202,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0203,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0204,3.000000000000,399.600991575886,273.593475697859,221.693409032635
BR0205,3.000000000000,399.987041795387,299.989934108923,224.995748919131
BR0206,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0207,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0208,3.000000000000,399.707692424025,269.789457249705,252.609612684429
BR0209,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0209XL,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0210,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0211,3.000000000000,399.789976507924,298.399264052730,178.172392210324
BR0212,3.000000000000,398.717315350380,290.364648791201,359.218365142756
BR0213,3.000000000000,399.846318385460,299.882265270826,212.352365791362
BR0214,3.000000000000,399.817939885665,299.858578161277,191.063687650431
BR0215,3.000000000000,399.817939885665,299.858578161277,191.063687650431
BR0216,3.000000000000,398.816671857971,269.672587953179,179.323471288646
BR0217,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0218,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0219,3.000000000000,399.795645664979,299.853501914681,174.024145066779
BR0220,3.000000000000,398.963977944114,276.919861172734,179.203626516496
BR0221,3.000000000000,398.816671857971,269.672587953179,179.323471288646
BR0222,3.000000000000,398.579922309114,276.660762454932,199.633529189483
BR0223,3.000000000000,398.963977944114,276.919861172734,179.203626516496
BR0224,3.000000000000,398.631371988138,268.663912939518,149.816611467009
BR0225,3.000000000000,398.631371988138,268.663912939518,149.816611467009
BR0226,3.000000000000,398.963977944114,276.919861172734,179.203626516496
BR0227,3.000000000000,399.259674904599,239.837820648833,196.052733420557
BR0228,3.000000000000,398.963977944114,276.919861172734,179.203626516496
BR0229,3.000000000000,398.579922309114,276.660762454932,199.633529189483
BR0230,3.000000000000,399.727283445585,299.788157533760,149.939735003316
BR0231,3.000000000000,399.789976507924,298.399264052730,178.172392210324
BR0232,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0233,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0234,3.000000000000,398.963977944114,276.919861172734,179.203626516496
BR0235,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0236,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0237,3.000000000000,399.288142989791,299.489681815439,249.106387964785
BR0238,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0239,3.000000000000,398.065471387297,239.576210143892,268.412056686635
BR0240,3.000000000000,398.065471387297,239.576210143892,268.412056686635
BR0241,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0242,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0243,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0244,3.000000000000,399.288142989791,299.489681815439,249.106387964785
BR0245,3.000000000000,399.555282378015,238.973500554299,244.125950324208
BR0246,3.000000000000,397.471079795313,239.630666481262,254.209749977919
BR0247,3.000000000000,399.877441753675,277.234396359934,298.438073667139
BR0248,3.000000000000,399.601957405569,286.627219137481,317.550127412735
BR0249,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0250,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0251,3.000000000000,399.732848172780,269.792928196326,343.999201005041
BR0252,3.000000000000,399.732848172780,269.792928196326,343.999201005041
BR0253,3.000000000000,398.160604168388,276.111906237395,354.075095717425
BR0254,3.000000000000,398.160604168388,276.111906237395,354.075095717425
BR0255,3.000000000000,398.717315350380,290.364648791201,359.218365142756
BR0256,3.000000000000,398.717315350380,290.364648791201,359.218365142756
BR0257,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0258,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0259,3.000000000000,399.707692424025,269.789457249705,252.609612684429
BR0260,3.000000000000,399.600991575886,273.593475697859,221.693409032635
BR0261,3.000000000000,398.579922309114,276.660762454932,199.633529189483
BR0262,3.000000000000,398.579922309114,276.660762454932,199.633529189483
BR0263,3.000000000000,399.029021458927,239.787292105319,206.542616533952
BR0264,3.000000000000,399.794114158750,239.950962354025,215.483884683226
BR0265,3.000000000000,399.259674904599,239.837820648833,196.052733420557
BR0266,3.000000000000,399.828921779431,299.877356999302,271.931420790883
BR0267,3.000000000000,399.877441753675,277.234396359934,298.438073667139
BR0268,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0269,3.000000000000,398.579922309114,276.660762454932,199.633529189483
BR0270,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0271,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0272,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0273,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0274,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0275,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0276,3.000000000000,398.705408975371,298.983218032755,163.357544839731
BR0277,3.000000000000,399.877441753675,277.234396359934,298.438073667139
BR0278,3.000000000000,399.877441753675,277.234396359934,298.438073667139
BR0279,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0280,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0281,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0282,3.000000000000,399.828921779431,299.877356999302,271.931420790883
BR0283,3.000000000000,399.987041795387,299.989934108923,224.995748919131
BR0284,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0285,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0286,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0287,3.000000000000,399.877441753675,277.234396359934,298.438073667139
BR0288,3.000000000000,399.091067535497,239.867256980065,233.079561543540
BR0289,3.000000000000,398.822994214035,239.742158348144,217.031207366200
BR0290,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0291,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0292,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0293,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0294,3.000000000000,399.913412963177,299.937927302393,185.743181924200
BR0295,3.000000000000,399.709108395608,299.774039414591,238.891854981838
BR0296,3.000000000000,399.709108395608,299.774039414591,238.891854981838
BR0297,3.000000000000,399.727283445585,299.788157533760,149.939735003316
BR0298,3.000000000000,399.727283445585,299.788157533760,149.939735003316
BR0299,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0300,3.000000000000,398.728014516786,239.721351436929,222.275080893379
BR0301,3.000000000000,399.705435075731,239.935471963507,260.085897932075
BR0302,3.000000000000,399.794114158750,239.950962354025,215.483884683226
BR0303,3.000000000000,396.088347872810,239.458388343332,157.416841079885
BR0304,3.000000000000,399.899158030004,271.854958477787,163.620258901912
BR0305,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0306,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0307,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0308,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0309,3.000000000000,398.963977944114,276.919861172734,179.203626516496
BR0310,3.000000000000,397.509154021161,276.418918157633,290.666922283448
BR0310XL,3.000000000000,399.828921779431,299.877356999302,271.931420790883
BR0311,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0312,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0313,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0314,3.000000000000,399.789976507924,298.399264052730,178.172392210324
BR0314XL,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0315,3.000000000000,399.789976507924,298.399264052730,178.172392210324
BR0316,3.000000000000,398.705408975371,298.983218032755,163.357544839731
BR0317,3.000000000000,398.705408975371,298.983218032755,163.357544839731
BR0318,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0319,3.000000000000,398.705408975371,298.983218032755,163.357544839731
BR0320,3.000000000000,399.846318385460,299.882265270826,212.352365791362
BR0321,3.000000000000,399.705435075731,239.935471963507,260.085897932075
BR0322,3.000000000000,399.987041795387,299.989934108923,224.995748919131
BR0323,3.000000000000,399.288142989791,299.489681815439,249.106387964785
BR0324,3.000000000000,398.816671857971,269.672587953179,179.323471288646
BR0325,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0326,3.000000000000,399.252702837035,239.836293299358,272.493450158913
BR0327,3.000000000000,395.167844752098,238.941435956593,286.802884248491
BR0328,3.000000000000,399.091067535497,239.867256980065,233.079561543540
BR0329,3.000000000000,399.555282378015,238.973500554299,244.125950324208
BR0330,3.000000000000,399.091067535497,239.867256980065,233.079561543540
BR0331,3.000000000000,399.555282378015,238.973500554299,244.125950324208
BR0332,3.000000000000,399.707692424025,269.789457249705,252.609612684429
BR0333,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0334,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0335,3.000000000000,399.707692424025,269.789457249705,252.609612684429
BR0336,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0337,3.000000000000,398.728014516786,239.721351436929,222.275080893379
BR0338,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0339,3.000000000000,398.065471387297,239.576210143892,268.412056686635
BR0340,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0340XL,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0341,3.000000000000,399.091067535497,239.867256980065,233.079561543540
BR0342,3.000000000000,398.892297950046,276.870441579520,246.125229701704
BR0343,3.000000000000,399.732848172780,269.792928196326,343.999201005041
BR0344,3.000000000000,397.509154021161,276.418918157633,290.666922283448
BR0345,3.000000000000,399.891448512403,299.919553286123,317.631731930534
BR0346,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0347,3.000000000000,399.288142989791,299.489681815439,249.106387964785
BR0348,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0349,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0350,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0351,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0352,3.000000000000,399.877441753675,277.234396359934,298.438073667139
BR0353,3.000000000000,396.736060465176,239.523320860284,264.159669960407
BR0354,3.000000000000,397.509154021161,276.418918157633,290.666922283448
BR0355,3.000000000000,398.579922309114,276.660762454932,199.633529189483
BR0356,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0357,3.000000000000,399.555282378015,238.973500554299,244.125950324208
BR0358,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0359,3.000000000000,399.555282378015,238.973500554299,244.125950324208
BR0360,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0361,3.000000000000,398.705408975371,298.983218032755,163.357544839731
BR0362,3.000000000000,399.828921779431,299.877356999302,271.931420790883
BR0363,3.000000000000,399.828921779431,299.877356999302,271.931420790883
BR0364,3.000000000000,399.709108395608,299.774039414591,238.891854981838
BR0365,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0366,3.000000000000,399.987041795387,299.989934108923,224.995748919131
BR0367,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0368,3.000000000000,399.913412963177,299.937927302393,185.743181924200
BR0369,3.000000000000,399.828921779431,299.877356999302,271.931420790883
BR0370,3.000000000000,399.709108395608,299.774039414591,238.891854981838
BR0371,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0372,3.000000000000,399.828921779431,299.877356999302,271.931420790883
BR0373,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0374,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0375,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0376,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0377,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0378,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0379,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0380,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0381,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0382,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0383,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0384,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0385,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0386,3.000000000000,399.987041795387,299.989934108923,224.995748919131
BR0387,3.000000000000,399.456657286200,299.559680438227,199.726211629175
BR0388,3.000000000000,399.555282378015,238.973500554299,244.125950324208
BR0389,3.000000000000,399.379355375369,273.942798014790,224.900112316767
BR0390,3.000000000000,399.926643810439,277.254614848935,255.936472350173
BR0391,3.000000000000,398.579922309114,276.660762454932,199.633529189483
BR0392,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0393,3.000000000000,398.579922309114,276.660762454932,199.633529189483
BR0394,3.000000000000,398.923182925887,239.764106382225,211.787060256844
BR0395,3.000000000000,398.816671857971,269.672587953179,179.323471288646
BR0396,3.000000000000,399.846318385460,299.882265270826,212.352365791362
BR0397,3.000000000000,399.987041795387,299.989934108923,224.995748919131
BR0398,3.000000000000,399.846318385460,299.882265270826,212.352365791362
BR0399,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0400,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0401,3.000000000000,399.846318385460,299.882265270826,212.352365791362
BR0402,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0403,3.000000000000,395.167844752098,238.941435956593,339.191482056045
BR0404,3.000000000000,399.707692424025,269.789457249705,252.609612684429
BR0405,3.000000000000,399.555692758424,299.708720516100,179.217411522359
BR0406,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0407,3.000000000000,399.693335084587,299.762924302295,257.100144978147
BR0408,3.000000000000,399.879450675377,299.913580311683,299.899489682015
BR0409,3.000000000000,399.707692424025,269.789457249705,252.609612684429
BR0410,3.000000000000,399.403325358649,299.531366951489,290.889912118574
BR0411,3.000000000000,399.464172072871,299.587905218947,219.748735251768
BR0412,3.000000000000,399.987041795387,299.989934108923,224.995748919131
BR0413,3.000000000000,399.288142989791,299.489681815439,249.106387964785
BR0414,3.000000000000,399.555692758424,299.708720516100,179.217411522359
